smiles,pchembl,n_meas,spread,molecule_chembl_id,scaffold
Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F,7.48,1,0.0,CHEMBL183941,O=C(c1ccccc1)c1ccc2ncc(C(=O)c3ccccc3)n2c1
Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cc2n1Cc1c(F)cccc1F,7.48,1,0.0,CHEMBL1241662,O=C(c1ccccc1)c1ccc2ncn(Cc3ccccc3)c2c1
CCC(C)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,7.48,1,0.0,CHEMBL3648100,c1ccc(Nc2ncccn2)cc1
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN4CCOCC4)cc3)n2)n1C(C)C,7.48,1,0.0,CHEMBL457888,O=S(=O)(CCCN1CCOCC1)c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1
CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(C)cc12,7.48,1,0.0,CHEMBL5287016,O=C(NCCc1ccc(N2CCCCC2)cc1)c1cc2ccccc2[nH]1
NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(F)cc32)cc1,7.47,3,0.0,CHEMBL273061,O=C1Nc2ccccc2/C1=N/Nc1ccccc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C(C)C,7.47,2,0.0,CHEMBL4212532,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Br)cc1,7.47,2,0.0,CHEMBL115319,O=C(Nc1cc(C2CC2)[nH]n1)c1ccccc1
Cc1c(C(=O)NCCc2ccc(F)cc2)[nH]c2cc(F)ccc12,7.47,1,0.0,CHEMBL5280144,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]1
C#CCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,7.47,2,0.0,CHEMBL5942702,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
Cc1n[nH]c2ccc(-c3cncc(N[C@@H](CO)c4cccc(F)c4)n3)cc12,7.46,1,0.0,CHEMBL4872952,c1ccc(CNc2cncc(-c3ccc4[nH]ncc4c3)n2)cc1
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(C(F)(F)F)c4)s3)cc12,7.46,1,0.0,CHEMBL1080561,c1ccc(CCCNc2nnc(-c3ccc4[nH]ncc4c3)s2)cc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CC[Si](C)(C)C)C5)ncc3F)cc2n1C(C)(C)C,7.46,2,0.0,CHEMBL5921721,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
O=C1Nc2cc3c(O)cccc3c3c4c(cc1c23)OCO4,7.46,1,0.0,CHEMBL609040,O=C1Nc2cc3ccccc3c3c4c(cc1c23)OCO4
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(C)C)C5)ncc3F)cc2n1C(C)C,7.46,2,0.0,CHEMBL5905735,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN(C)C)cc3)nc1-2,7.46,1,0.0,CHEMBL561440,c1ccc(Nc2ncc3c(n2)-c2[nH]ncc2CC3)cc1
Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,7.45,1,0.0,CHEMBL1092754,O=C1/C(=C/c2c[nH]c3nccc(-c4ccccc4)c23)Oc2ccccc21
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC#CCN(C)C)C5)ncc3F)cc2n1C(C)C,7.45,2,0.0,CHEMBL5976517,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,7.44,1,0.0,CHEMBL457887,c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1
COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)cc1,7.44,1,0.0,CHEMBL2426391,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
C[C@H]1CNC[C@@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,7.44,1,0.0,CHEMBL455450,O=C(Nc1ncc(SCc2ncco2)s1)[C@H]1CCCNC1
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN4CCOCC4)cc3)nc1-2,7.44,1,0.0,CHEMBL550959,c1cc(Nc2ncc3c(n2)-c2[nH]ncc2CC3)ccc1CN1CCOCC1
O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,7.44,1,0.0,CHEMBL255255,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12
Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)ncc2F)n1C(C)C,7.44,1,0.0,CHEMBL507722,O=C(NC1CCNCC1)c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1
C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)c3ccccc3)cc2)ncc1C(F)(F)F,7.44,1,0.0,CHEMBL3644020,O=S(=O)(c1ccccc1)c1ccc(Nc2ncccn2)cc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CC(C)(C)O)C5)ncc3F)cc2n1C(C)C,7.43,2,0.0,CHEMBL5833493,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCC(C(=O)CN)C5)ncc3F)cc2n1C(C)C,7.43,1,0.0,CHEMBL5811164,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCCC3)n1
C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCC2=O)cc1,7.43,2,0.0,CHEMBL191144,O=C(Cc1ccc(N2CCCC2=O)cc1)Nc1cc(C2CC2)[nH]n1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN)C5)ncc3F)cc2n1C(C)C,7.43,1,0.0,CHEMBL5894084,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,7.43,1,0.0,CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)n2)n1C(C)C,7.43,1,0.0,CHEMBL455468,O=C(NC1CCNCC1)c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1
COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,7.43,1,0.0,CHEMBL2426387,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
N[C@H]1CC[C@H](NC(=O)c2n[nH]cc2NC(=O)c2c(F)cccc2F)CC1,7.42,1,0.0,CHEMBL507167,O=C(Nc1c[nH]nc1C(=O)NC1CCCCC1)c1ccccc1
COC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,7.42,1,0.0,CHEMBL5953872,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1,7.42,1,0.0,CHEMBL72510,c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1
O=C1Nc2ccc(Br)cc2/C1=N/NC(=O)c1cc2cc(Br)ccc2o1,7.42,1,0.0,CHEMBL5186025,O=C1Nc2ccccc2/C1=N/NC(=O)c1cc2ccccc2o1
COC(=O)CN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,7.42,1,0.0,CHEMBL5935222,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
O=C(O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,7.4,1,0.0,CHEMBL524059,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
COc1ccc2c(c1)/C(=C/c1[nH]cc3c1CCOC3=O)C(=O)N2,7.4,1,0.0,CHEMBL300767,O=C1Nc2ccccc2/C1=C/c1[nH]cc2c1CCOC2=O
CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,7.4,1,0.0,CHEMBL495751,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
C/C(=N/O)N(C)CCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)(C)C)c5c4)n3)ccc2C1,7.4,1,0.0,CHEMBL5818702,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,7.4,1,0.0,CHEMBL297412,c1ccc(Nc2nccc(-c3cncs3)n2)cc1
CCN(CC)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,7.4,1,0.0,CHEMBL258039,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12
CCc1cnn2c(NCc3nc4ccc(F)c(F)c4[nH]3)cc(N3CCCC[C@H]3CCO)nc12,7.4,1,0.0,CHEMBL5414905,c1ccc2[nH]c(CNc3cc(N4CCCCC4)nc4ccnn34)nc2c1
CC[C@H](Nc1nc(NCc2ccc(C(F)(F)F)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.4,1,0.0,CHEMBL3655772,c1cncc(CNc2ncnc3[nH]cnc23)c1
CC[C@H](Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.4,1,0.0,CHEMBL3655770,c1cc(CNc2ncnc3[nH]cnc23)ccn1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)(C)C,7.4,2,0.0,CHEMBL5979966,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCN(CCN2CCNCC2)C3)n1
CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,7.4,1,0.0,CHEMBL482193,c1ccc(CNc2ncnc3ccnn23)cc1
CC[C@H](Nc1nc(NCC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.4,1,0.0,CHEMBL3655768,c1nc(NCC2CC2)c2nc[nH]c2n1
Cn1cnc(S(=O)(=O)N2CCC(Nc3ncc(C#N)c(-c4cnn(CC(F)(F)F)c4)n3)CC2)c1,7.395,2,0.9099999999999993,CHEMBL5574741,O=S(=O)(c1c[nH]cn1)N1CCC(Nc2nccc(-c3cn[nH]c3)n2)CC1
CC(O)CSc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,7.39,1,0.0,CHEMBL3648101,c1ccc(Nc2ncccn2)cc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)C4CC(N)C4)C5)ncc3F)cc2n1C(C)C,7.39,2,0.0,CHEMBL5976927,O=C(C1CCC1)N1CCc2nc(Nc3nccc(-c4ccc5nc[nH]c5c4)n3)ccc2C1
Cc1cnc(Nc2cccc(C)c2C)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,7.39,1,0.0,CHEMBL572157,O=C(NCc1ccccc1)c1cc(-c2ccnc(Nc3ccccc3)n2)c[nH]1
Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(F)cc2)cc1,7.39,1,0.0,CHEMBL2426384,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1,7.39,1,0.0,CHEMBL1081451,c1ccc(CCCNc2nnc(-c3ccc4[nH]ncc4c3)s2)cc1
Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCC2)n1,7.38,1,0.0,CHEMBL1800455,c1cc(-c2cc(C3CCCC3)ncn2)cc(N2CCCC2)c1
O=C(NNC(=O)c1oc2ccccc2c1CN1CCN(c2ccccc2)CC1)Nc1ccc(Cl)c(C(F)(F)F)c1,7.38,1,0.0,CHEMBL6163082,O=C(NNC(=O)c1oc2ccccc2c1CN1CCN(c2ccccc2)CC1)Nc1ccccc1
CCC(=O)Nc1ccc(CNc2nc(O[C@@H]3CCCNC3)nc3c(C(C)C)cnn23)cc1,7.38,1,0.0,CHEMBL5532236,c1ccc(CNc2nc(O[C@@H]3CCCNC3)nc3ccnn23)cc1
Cc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1,7.38,1,0.0,CHEMBL1800450,c1cc(-c2ccncn2)cc(N2CCCC2)c1
CCOC(=O)N=S(=O)(CC)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,7.38,1,0.0,CHEMBL3648088,c1ccc(Nc2ncccn2)cc1
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3CC3CC3)n2)cc1,7.38,1,0.0,CHEMBL488256,c1ccc(Nc2nccc(-c3cncn3CC3CC3)n2)cc1
CC(C)c1cc(NCc2ccncc2)n2ncc(Br)c2n1,7.38,1,0.0,CHEMBL3642651,c1cc(CNc2ccnc3ccnn23)ccn1
Cc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,7.38,1,0.0,CHEMBL2426386,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,7.37,4,0.14999999999999947,CHEMBL270054,O=C1Nc2ccccc2/C1=N/Nc1ccccc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCOCC4)C5)ncc3F)cc2n1C(C)(C)C,7.37,2,0.0,CHEMBL5816005,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCN(CCN2CCOCC2)C3)n1
NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)cc1,7.37,3,0.0,CHEMBL272387,O=C1Nc2ccccc2/C1=N/Nc1ccccc1
Cc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)cc1,7.37,1,0.0,CHEMBL2426390,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
C#CCS(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(O[C@H](C)C(C)(C)O)n2)cc1,7.37,1,0.0,CHEMBL3644025,c1ccc(Nc2ncccn2)cc1
O=c1c(Br)cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1,7.37,1,0.0,CHEMBL190281,O=c1ccc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1
NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cc(Br)ccc32)cc1,7.37,3,0.0,CHEMBL271183,O=C1Nc2ccccc2/C1=N/Nc1ccccc1
Fc1ccccc1-c1cc(NCc2ccncc2)n2ncc(Cl)c2n1,7.365,2,0.34999999999999964,CHEMBL3642649,c1ccc(-c2cc(NCc3ccncc3)n3nccc3n2)cc1
O=C(NC(=S)Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,7.36,1,0.0,CHEMBL2426393,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
COc1ccc(CC(=O)Nc2cc(C3CCC3)[nH]n2)cc1,7.36,1,0.0,CHEMBL4846069,O=C(Cc1ccccc1)Nc1cc(C2CCC2)[nH]n1
O=C(N[C@H]1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,7.36,1,0.0,CHEMBL498659,O=C(Nc1c[nH]nc1C(=O)N[C@H]1CCCNC1)c1ccccc1
C[C@@H]1CCC[C@H]1N1C(=O)C2(CC2)c2cnc(Nc3ccc(S(=O)(=O)N[C@@H]4CCCN(C)C4)cc3)nc21,7.36,1,0.0,CHEMBL5194832,O=C1N(C2CCCC2)c2nc(Nc3ccc(S(=O)(=O)N[C@@H]4CCCNC4)cc3)ncc2C12CC2
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)[C@H]5C)ncc3F)cc2n1C(C)(C)C,7.35,4,0.54,CHEMBL6013826,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc(OCC6CCN(CCCO)CC6)cn5)ncc4F)cc3n21,7.35,1,0.0,CHEMBL5941236,c1cc(-c2ccc3nc4n(c3c2)CCC4)nc(Nc2ccc(OCC3CCNCC3)cn2)n1
CNC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,7.35,1,0.0,CHEMBL559844,c1cc(N2CCNCC2)ccc1Nc1ncc2c(n1)-c1[nH]ncc1CC2
CNCc1ccc(-n2cc(-c3nc(NC4CCN(S(C)(=O)=O)CC4)ncc3C#N)cn2)c(Cl)c1,7.35,2,0.7999999999999998,CHEMBL5562769,c1ccc(-n2cc(-c3ccnc(NC4CCNCC4)n3)cn2)cc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)C[C@H](C)N(CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,7.35,1,0.0,CHEMBL6058303,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,7.35,5,0.9099999999999993,CHEMBL564829,c1cc(N2CCNCC2)ccc1Nc1ncc2c(n1)-c1[nH]ncc1CC2
Cc1ncc(-c2nc(Nc3ccc(N4CCC[C@H]4C(=O)N(C)C)cc3)ncc2F)n1C(C)C,7.34,1,0.0,CHEMBL475948,c1cc(-c2cnc[nH]2)nc(Nc2ccc(N3CCCC3)cc2)n1
NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2,7.34,1,0.0,CHEMBL151546,O=C1c2ccccc2-c2[nH]nc(-c3ccsc3)c21
Cc1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1,7.34,1,0.0,CHEMBL2158848,c1ccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)cc1
CCc1c(C(=O)NCCc2ccccc2)[nH]c2ccc(C)cc12,7.34,1,0.0,CHEMBL5287042,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]1
NC(=O)c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,7.34,1,0.0,CHEMBL188392,O=C(c1ccccc1)c1ccc2ncc(C(=O)c3ccccc3)n2c1
Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.34,3,0.0,CHEMBL271843,O=C1Nc2ccccc2/C1=N/Nc1ccccc1
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,7.34,1,0.0,CHEMBL379218,c1ccc(CCCOc2cncc(-c3ccc4[nH]ncc4c3)c2)cc1
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,7.33,6,0.6699999999999999,CHEMBL445813,O=C(Nc1c[nH]nc1C(=O)NC1CCNCC1)c1ccccc1
COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(C)cc2)cc1,7.33,1,0.0,CHEMBL2426383,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(OC4CCN(C)CC4)c3)nc1-2,7.33,1,0.0,CHEMBL560102,c1cc(Nc2ncc3c(n2)-c2[nH]ncc2CC3)cc(OC2CCNCC2)c1
COc1cccc(NC(=O)NNC(=O)c2oc3ccccc3c2CN2CCN(c3ccccc3)CC2)c1,7.33,1,0.0,CHEMBL6147308,O=C(NNC(=O)c1oc2ccccc2c1CN1CCN(c2ccccc2)CC1)Nc1ccccc1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCO)C5)ncc3F)cc2n1C(C)(C)C,7.32,2,0.0,CHEMBL5834090,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,7.32,13,0.6899999999999995,CHEMBL296468,O=C(Nc1ncc(SCc2ncco2)s1)C1CCNCC1
CC(C)(C)c1coc(CSc2cnc(NC(=O)C3CCNCC3)s2)n1,7.32,1,0.0,CHEMBL5273925,O=C(Nc1ncc(SCc2ncco2)s1)C1CCNCC1
NCCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,7.32,1,0.0,CHEMBL81196,O=C1Nc2cccc3ccc(-c4ccc[nH]4)c1c23
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,7.32,2,0.0,CHEMBL4448494,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,7.32,2,1.3600000000000003,CHEMBL189963,O=c1ccc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
O=C(Cc1ccccc1)Nc1cc(C2CC2)[nH]n1,7.32,2,0.0,CHEMBL114851,O=C(Cc1ccccc1)Nc1cc(C2CC2)[nH]n1
CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1C,7.32,1,0.0,CHEMBL3648090,c1ccc(Nc2ncccn2)cc1
N#Cc1cnc(NC2CCN(S(=O)(=O)c3ccccn3)CC2)nc1-c1cnn(CC(F)(F)F)c1,7.3149999999999995,2,1.0699999999999994,CHEMBL5591731,O=S(=O)(c1ccccn1)N1CCC(Nc2nccc(-c3cn[nH]c3)n2)CC1
CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,7.3100000000000005,6,1.2400000000000002,CHEMBL23327,c1ccc(Nc2ncnc3[nH]cnc23)cc1
CC[C@H](Nc1nc(NCc2cccc(F)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.3100000000000005,2,0.7800000000000002,CHEMBL3655765,c1ccc(CNc2ncnc3[nH]cnc23)cc1
O=C1Nc2cccc(C3CCNCC3)c2/C1=C/c1[nH]cc2c1CCNC2=O,7.31,1,0.0,CHEMBL58466,O=C1Nc2cccc(C3CCNCC3)c2/C1=C/c1[nH]cc2c1CCNC2=O
C=CCOc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F,7.31,1,0.0,CHEMBL3644030,c1ccc(Nc2ncccn2)cc1
O=C(NC(=S)Nc1ccc(F)cc1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,7.31,1,0.0,CHEMBL2426392,O=C(NC(=S)Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1
C[C@@H](Nc1nc(Nc2ccc(S(=O)(CC=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br)C(C)(C)O,7.31,1,0.0,CHEMBL3648079,c1ccc(Nc2ncccn2)cc1
O=C(Nc1cc(C2CCCC2)[nH]n1)c1ccc(Br)cc1,7.3,2,0.0,CHEMBL419753,O=C(Nc1cc(C2CCCC2)[nH]n1)c1ccccc1
CC[C@H](Nc1nc(NC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.3,1,0.0,CHEMBL3655767,c1nc(NC2CC2)c2nc[nH]c2n1
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(C)CN(C)C)C5)ncc3F)cc2n1C(C)(C)C,7.3,2,0.0,CHEMBL5799961,c1cc(-c2ccc3nc[nH]c3c2)nc(Nc2ccc3c(n2)CCNC3)n1
CS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,7.3,1,0.0,CHEMBL235849,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1
CCCCOc1c(C(=O)c2c(F)cc(F)cc2F)c[nH]c2nncc1-2,7.3,1,0.0,CHEMBL79049,O=C(c1ccccc1)c1c[nH]c2nncc-2c1
CC[C@H](Nc1nc(NCc2cc(C)nc(C)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.3,1,0.0,CHEMBL3655771,c1cc(CNc2ncnc3[nH]cnc23)ccn1
CCc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1,7.3,1,0.0,CHEMBL1800451,c1cc(-c2ccncn2)cc(N2CCCC2)c1
Cc1c[nH]c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,7.3,1,0.0,CHEMBL364408,c1ccc(Nc2nccc(-c3cc[nH]c3)n2)cc1
COc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1OC,7.3,1,0.0,CHEMBL186054,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,7.3,2,1.3200000000000003,CHEMBL365847,O=c1ccc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,7.3,1,0.0,CHEMBL187006,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1[N+](=O)[O-],7.3,1,0.0,CHEMBL183158,c1ccc(Nc2nccc(-c3cc[nH]c3)n2)cc1
CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,7.3,1,0.0,CHEMBL513354,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
CC[C@H](Nc1nc(NCc2cccc(C)n2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.3,1,0.0,CHEMBL3655773,c1ccc(CNc2ncnc3[nH]cnc23)nc1
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,7.3,1,0.0,CHEMBL570002,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1
