id,round,puzzle,method,sn,sn_filter,reads,rnet_f1,rnet_f1_cp,oks_exp_published,oks_exp_recomputed,oks_insilico,gc,exp,hit
W05_13219570_5pad5_libraryready,1,W05,Eterna,14.318,1,833.0,1.0,1.0,96.7204301075269,96.72043010752688,83.10035842293907,0.4111111111111111,96.7204301075269,True
W05_13219578_5pad5_libraryready,1,W05,Eterna,7.28,1,197.0,1.0,1.0,98.0824372759857,98.08243727598565,92.1863799283154,0.3888888888888889,98.0824372759857,True
W05_13219589_5pad5_libraryready,1,W05,Eterna,18.042,1,9142.0,1.0,1.0,95.0537634408602,95.05376344086022,88.9605734767025,0.3888888888888889,95.0537634408602,True
W05_13219601_5pad5_libraryready,1,W05,Eterna,23.758,1,1412.0,0.634920634920635,0.666666666666667,75.5913978494624,75.59139784946237,83.01075268817205,0.6444444444444445,75.5913978494624,False
W05_13219603_5pad5_libraryready,1,W05,Eterna,10.0,1,410.0,0.972222222222222,0.966666666666667,95.1075268817204,95.10752688172043,85.93189964157706,0.6222222222222222,95.1075268817204,True
W05_13219611_5pad5_libraryready,1,W05,Eterna,25.474,1,5443.0,0.957746478873239,0.949152542372881,94.8566308243728,94.85663082437276,79.92831541218638,0.6333333333333333,94.8566308243728,True
W05_13219651_5pad5_libraryready,1,W05,Eterna,6.811,1,137.0,0.895522388059701,0.872727272727273,86.6845878136201,86.68458781362008,87.24014336917563,0.6666666666666666,86.6845878136201,False
W05_13219653_5pad5_libraryready,1,W05,Eterna,15.524,1,568.0,0.957746478873239,0.966666666666667,90.7168458781362,90.7168458781362,88.10035842293907,0.6666666666666666,90.7168458781362,True
W05_13219655_5pad5_libraryready,1,W05,Eterna,28.857,1,9111.0,0.876712328767123,0.918032786885246,94.5519713261649,94.55197132616487,91.57706093189964,0.6555555555555556,94.5519713261649,True
W05_13219659_5pad5_libraryready,1,W05,Eterna,27.493,1,5228.0,0.972222222222222,0.966666666666667,93.1899641577061,93.1899641577061,89.40860215053763,0.6111111111111112,93.1899641577061,True
W05_13219661_5pad5_libraryready,1,W05,Eterna,29.12,1,4025.0,1.0,1.0,92.3835125448029,92.38351254480287,88.85304659498209,0.5777777777777777,92.3835125448029,True
W05_13219748_5pad5_libraryready,1,W05,Eterna,22.592,1,2048.0,1.0,1.0,91.8817204301075,91.88172043010752,85.57347670250897,0.5111111111111111,91.8817204301075,True
W05_13219869_5pad5_libraryready,1,W05,Eterna,15.034,1,48413.0,1.0,1.0,93.1899641577061,93.1899641577061,75.59139784946237,0.5555555555555556,93.1899641577061,True
W05_13220001_5pad5_libraryready,1,W05,Eterna,22.72,1,1813.0,0.767123287671233,0.918032786885246,95.0537634408602,95.05376344086022,79.82078853046595,0.5666666666666667,95.0537634408602,True
W05_13220024_5pad5_libraryready,1,W05,Eterna,32.04,1,6830.0,0.828571428571429,0.0,81.7383512544803,81.73835125448028,80.57347670250897,0.6666666666666666,81.7383512544803,False
W05_13220027_5pad5_libraryready,1,W05,Eterna,27.182,1,2770.0,0.882352941176471,0.87719298245614,95.3584229390681,95.3584229390681,85.57347670250897,0.6,95.3584229390681,True
W05_13220105_5pad5_libraryready,1,W05,Eterna,16.032,1,1636.0,0.942857142857143,0.931034482758621,91.326164874552,91.32616487455198,85.32258064516128,0.5333333333333333,91.326164874552,True
W05_13220114_5pad5_libraryready,1,W05,Eterna,13.211,1,526.0,1.0,1.0,96.1648745519713,96.16487455197134,88.6021505376344,0.5,96.1648745519713,True
W05_13220150_5pad5_libraryready,1,W05,Eterna,41.299,1,11105.0,1.0,1.0,95.3584229390681,95.3584229390681,82.09677419354838,0.5,95.3584229390681,True
W05_13220158_5pad5_libraryready,1,W05,Eterna,15.67,1,8191.0,0.986301369863014,0.983606557377049,96.1648745519713,96.16487455197134,70.08960573476702,0.5333333333333333,96.1648745519713,True
W05_13220168_5pad5_libraryready,1,W05,Eterna,18.93,1,4423.0,0.898550724637681,0.896551724137931,96.7204301075269,96.72043010752688,70.59139784946237,0.4444444444444444,96.7204301075269,True
W05_13220170_5pad5_libraryready,1,W05,Eterna,11.882,1,194.0,0.986666666666667,0.984126984126984,92.831541218638,92.02508960573476,70.14336917562724,0.5666666666666667,92.831541218638,True
W05_13220178_5pad5_libraryready,1,W05,Eterna,7.133,1,84.0,0.973684210526316,0.96875,88.0465949820789,88.04659498207886,75.53763440860214,0.6,88.0465949820789,False
W05_13220180_5pad5_libraryready,1,W05,Eterna,6.625,1,2177.0,0.44,0.0,85.0716845878136,85.07168458781362,75.53763440860214,0.4,85.0716845878136,False
W05_13220223_5pad5_libraryready,1,W05,Eterna,16.802,1,2599.0,0.911764705882353,0.892857142857143,92.9390681003584,92.93906810035841,89.91039426523298,0.6777777777777778,92.9390681003584,True
W05_13220225_5pad5_libraryready,1,W05,Eterna,13.238,1,1915.0,0.878787878787879,0.851851851851852,90.4659498207885,90.46594982078852,89.35483870967741,0.6777777777777778,90.4659498207885,True
W05_13220231_5pad5_libraryready,1,W05,Eterna,19.685,1,4037.0,0.895522388059701,0.872727272727273,94.247311827957,94.24731182795699,87.99283154121864,0.6666666666666666,94.247311827957,True
W05_13220233_5pad5_libraryready,1,W05,Eterna,18.721,1,8915.0,0.895522388059701,0.872727272727273,89.910394265233,89.91039426523298,89.10394265232975,0.6555555555555556,89.910394265233,False
W05_13220310_5pad5_libraryready,1,W05,Eterna,16.09,1,1327.0,0.746666666666667,0.888888888888889,94.247311827957,94.24731182795699,69.89247311827958,0.5666666666666667,94.247311827957,True
W05_13220312_5pad5_libraryready,1,W05,Eterna,19.334,1,2303.0,0.756756756756757,0.903225806451613,96.9713261648746,96.97132616487455,65.80645161290323,0.5666666666666667,96.9713261648746,True
W05_13220316_5pad5_libraryready,1,W05,Eterna,7.541,1,22611.0,0.756756756756757,0.903225806451613,96.9713261648746,96.97132616487455,73.11827956989248,0.5555555555555556,96.9713261648746,True
W05_13220318_5pad5_libraryready,1,W05,Eterna,11.044,1,32961.0,0.773333333333333,0.920634920634921,95.6093189964158,95.60931899641577,74.98207885304659,0.5555555555555556,95.6093189964158,True
W05_13220322_5pad5_libraryready,1,W05,Eterna,10.286,1,1774.0,0.8,0.952380952380952,80.6272401433692,80.62724014336916,72.8673835125448,0.5888888888888889,80.6272401433692,False
W05_13220718_5pad5_libraryready,1,W05,Eterna,16.456,1,2543.0,0.972222222222222,0.966666666666667,93.9964157706093,93.44086021505376,85.32258064516128,0.6222222222222222,93.9964157706093,True
W05_13220723_5pad5_libraryready,1,W05,Eterna,40.909,1,44720.0,0.957746478873239,0.949152542372881,90.7706093189964,90.7706093189964,91.57706093189964,0.6444444444444445,90.7706093189964,True
W05_13220736_5pad5_libraryready,1,W05,Eterna,8.217,1,221.0,0.972222222222222,0.966666666666667,87.741935483871,87.74193548387098,90.21505376344086,0.6333333333333333,87.741935483871,False
W05_13220759_5pad5_libraryready,1,W05,Eterna,52.136,1,41822.0,0.914285714285714,0.950819672131148,84.7132616487455,84.71326164874552,85.82437275985663,0.5888888888888889,84.7132616487455,False
W05_13220954_5pad5_libraryready,1,W05,Eterna,20.231,1,671.0,0.451612903225806,0.352941176470588,93.494623655914,93.49462365591398,80.12544802867384,0.6444444444444445,93.494623655914,True
W05_13221017_5pad5_libraryready,1,W05,Eterna,21.55,1,748.0,0.2,0.133333333333333,69.426523297491,69.42652329749103,76.59498207885304,0.6,69.426523297491,False
W05_13221019_5pad5_libraryready,1,W05,Eterna,14.545,1,2167.0,0.895522388059701,0.892857142857143,93.9964157706093,93.99641577060932,73.92473118279571,0.4111111111111111,93.9964157706093,True
W05_13221021_5pad5_libraryready,1,W05,Eterna,16.487,1,7480.0,0.942857142857143,0.931034482758621,93.1899641577061,93.1899641577061,74.42652329749103,0.4222222222222222,93.1899641577061,True
W05_13221026_5pad5_libraryready,1,W05,Eterna,18.469,1,4320.0,0.911764705882353,0.892857142857143,88.8530465949821,88.85304659498209,61.21863799283154,0.45555555555555555,88.8530465949821,False
W05_13221093_5pad5_libraryready,1,W05,Eterna,27.221,1,9086.0,0.878787878787879,0.851851851851852,88.6021505376344,88.6021505376344,69.2831541218638,0.3888888888888889,88.6021505376344,False
W05_13221095_5pad5_libraryready,1,W05,Eterna,56.672,1,14833.0,0.878787878787879,0.851851851851852,86.6845878136201,86.68458781362008,74.73118279569893,0.4444444444444444,86.6845878136201,False
W05_13221097_5pad5_libraryready,1,W05,Eterna,10.912,1,274.0,0.878787878787879,0.851851851851852,84.2114695340502,84.21146953405017,75.53763440860214,0.4666666666666667,84.2114695340502,False
W05_13221127_5pad5_libraryready,1,W05,Eterna,10.453,1,25652.0,0.4375,0.339622641509434,90.7706093189964,90.7706093189964,86.12903225806451,0.6333333333333333,90.7706093189964,True
W05_13221130_5pad5_libraryready,1,W05,Eterna,8.515,1,340.0,1.0,1.0,91.5232974910394,91.52329749103943,83.70967741935485,0.6222222222222222,91.5232974910394,True
W05_13221134_5pad5_libraryready,1,W05,Eterna,5.001,1,153.0,0.617647058823529,0.56140350877193,91.5232974910394,91.52329749103943,88.04659498207886,0.6,91.5232974910394,True
W05_13221136_5pad5_libraryready,1,W05,Eterna,15.039,1,12658.0,0.861538461538462,0.830188679245283,89.15770609319,89.15770609318997,85.82437275985663,0.6111111111111112,89.15770609319,False
W05_13221138_5pad5_libraryready,1,W05,Eterna,13.866,1,1805.0,0.861538461538462,0.830188679245283,91.0215053763441,91.02150537634408,83.9068100358423,0.6111111111111112,91.0215053763441,True
W05_13221142_5pad5_libraryready,1,W05,Eterna,25.816,1,880.0,0.825396825396825,0.784313725490196,90.7706093189964,90.7706093189964,81.48745519713262,0.6111111111111112,90.7706093189964,True
W05_13221146_5pad5_libraryready,1,W05,Eterna,14.038,1,2645.0,0.657142857142857,0.610169491525424,92.6881720430108,92.68817204301075,82.59856630824373,0.6,92.6881720430108,True
W05_13221176_5pad5_libraryready,1,W05,Eterna,6.249,1,12695.0,0.942857142857143,0.931034482758621,92.3835125448029,92.38351254480287,81.0394265232975,0.6222222222222222,92.3835125448029,True
W05_13221179_5pad5_libraryready,1,W05,Eterna,9.719,1,401.0,0.6,0.542372881355932,86.6845878136201,86.68458781362008,85.32258064516128,0.6333333333333333,86.6845878136201,False
W05_13221181_5pad5_libraryready,1,W05,Eterna,16.457,1,2526.0,0.323529411764706,0.210526315789474,71.7025089605735,71.70250896057348,77.65232974910394,0.5888888888888889,71.7025089605735,False
W05_13221427_5pad5_libraryready,1,W05,Eterna,15.335,1,370.0,0.636363636363636,0.724137931034483,79.0143369175627,79.01433691756273,76.0931899641577,0.6555555555555556,79.0143369175627,False
W05_13221430_5pad5_libraryready,1,W05,Eterna,36.139,1,6244.0,0.441176470588235,0.491803278688525,85.573476702509,85.57347670250897,73.06451612903226,0.6444444444444445,85.573476702509,False
W05_13221433_5pad5_libraryready,1,W05,Eterna,47.738,1,6395.0,0.456140350877193,0.530612244897959,72.5627240143369,72.56272401433691,75.03584229390681,0.5777777777777777,72.5627240143369,False
W05_13221435_5pad5_libraryready,1,W05,Eterna,67.176,1,10994.0,0.472727272727273,0.553191489361702,68.7813620071685,68.78136200716847,73.67383512544802,0.5555555555555556,68.7813620071685,False
W05_13221437_5pad5_libraryready,1,W05,Eterna,18.301,1,621.0,0.350877192982456,0.4,66.5591397849462,66.55913978494624,67.61648745519713,0.5555555555555556,66.5591397849462,False
W05_13221439_5pad5_libraryready,1,W05,Eterna,17.451,1,1852.0,0.517241379310345,0.625,69.6415770609319,69.6415770609319,75.28673835125448,0.5666666666666667,69.6415770609319,False
W05_13221682_5pad5_libraryready,1,W05,Eterna,12.123,1,982.0,0.861538461538462,0.851851851851852,93.4408602150538,93.44086021505376,90.21505376344086,0.6222222222222222,93.4408602150538,True
W05_13221684_5pad5_libraryready,1,W05,Eterna,19.757,1,2627.0,0.805970149253731,0.785714285714286,93.4408602150538,93.44086021505376,88.54838709677419,0.6,93.4408602150538,True
W05_13221686_5pad5_libraryready,1,W05,Eterna,23.26,1,2696.0,0.848484848484849,0.814814814814815,93.1899641577061,93.1899641577061,91.32616487455198,0.6333333333333333,93.1899641577061,True
W05_13221912_5pad5_libraryready,1,W05,Eterna,18.203,1,5038.0,0.895522388059701,0.872727272727273,94.5519713261649,94.55197132616487,89.91039426523298,0.6111111111111112,94.5519713261649,True
W05_13221914_5pad5_libraryready,1,W05,Eterna,26.5,1,30715.0,0.878787878787879,0.851851851851852,92.3835125448029,92.38351254480287,88.29749103942652,0.6111111111111112,92.3835125448029,True
W05_13221916_5pad5_libraryready,1,W05,Eterna,14.23,1,51313.0,0.942857142857143,0.931034482758621,91.0752688172043,91.0752688172043,89.40860215053763,0.5888888888888889,91.0752688172043,True
W05_13221920_5pad5_libraryready,1,W05,Eterna,10.75,1,409.0,0.878787878787879,0.872727272727273,84.5161290322581,83.9605734767025,88.29749103942652,0.6111111111111112,84.5161290322581,False
W05_13222021_5pad5_libraryready,1,W05,Eterna,88.068,1,33322.0,0.986301369863014,0.983606557377049,95.0537634408602,95.05376344086022,86.12903225806451,0.5,95.0537634408602,True
W05_13222023_5pad5_libraryready,1,W05,Eterna,9.244,1,524.0,0.986301369863014,0.983606557377049,95.6093189964158,95.60931899641577,85.32258064516128,0.5,95.6093189964158,True
W05_13222026_5pad5_libraryready,1,W05,Eterna,10.985,1,7705.0,1.0,1.0,96.415770609319,96.415770609319,85.32258064516128,0.5111111111111111,96.415770609319,True
W05_13222028_5pad5_libraryready,1,W05,Eterna,20.198,1,3418.0,1.0,1.0,95.8602150537634,95.86021505376344,89.40860215053763,0.5111111111111111,95.8602150537634,True
W05_13222030_5pad5_libraryready,1,W05,Eterna,15.253,1,900.0,1.0,1.0,96.1648745519713,96.16487455197134,86.73835125448028,0.5111111111111111,96.1648745519713,True
W05_13222032_5pad5_libraryready,1,W05,Eterna,12.66,1,907.0,1.0,1.0,96.9713261648746,96.97132616487455,84.56989247311827,0.5111111111111111,96.9713261648746,True
W05_13222034_5pad5_libraryready,1,W05,Eterna,4.079,1,197.0,1.0,1.0,90.9677419354839,90.96774193548387,85.32258064516128,0.5333333333333333,90.9677419354839,True
W05_13222421_5pad5_libraryready,1,W05,Eterna,8.378,1,19450.0,0.848484848484849,0.851851851851852,90.7706093189964,90.7706093189964,91.02150537634408,0.6111111111111112,90.7706093189964,True
W05_13222425_5pad5_libraryready,1,W05,Eterna,21.466,1,1467.0,0.848484848484849,0.851851851851852,92.6344086021505,92.63440860215053,91.02150537634408,0.6222222222222222,92.6344086021505,True
W05_13222430_5pad5_libraryready,1,W05,Eterna,17.343,1,879.0,0.911764705882353,0.892857142857143,93.1899641577061,93.1899641577061,91.02150537634408,0.6,93.1899641577061,True
W05_13222581_5pad5_libraryready,1,W05,Eterna,46.096,1,30800.0,0.461538461538462,0.508474576271187,67.7240143369175,67.72401433691755,74.83870967741936,0.5222222222222223,67.7240143369175,False
W05_13222586_5pad5_libraryready,1,W05,Eterna,27.28,1,2367.0,0.290322580645161,0.235294117647059,67.921146953405,67.92114695340503,76.89964157706093,0.5666666666666667,67.921146953405,False
W05_13222588_5pad5_libraryready,1,W05,Eterna,16.382,1,922.0,0.696969696969697,0.654545454545455,91.6308243727599,91.63082437275986,86.12903225806451,0.6111111111111112,91.6308243727599,True
W05_13222590_5pad5_libraryready,1,W05,Eterna,16.356,1,7777.0,0.865671641791045,0.857142857142857,92.9390681003584,92.93906810035841,89.6594982078853,0.6111111111111112,92.9390681003584,True
W05_13222592_5pad5_libraryready,1,W05,Eterna,54.688,1,38442.0,0.620689655172414,0.625,58.8888888888889,58.88888888888889,76.29032258064515,0.5666666666666667,58.8888888888889,False
W05_13222594_5pad5_libraryready,1,W05,Eterna,23.261,1,6251.0,0.794117647058823,0.771929824561404,91.0215053763441,91.02150537634408,85.62724014336918,0.6333333333333333,91.0215053763441,True
W05_13222596_5pad5_libraryready,1,W05,Eterna,12.12,1,171.0,0.56140350877193,0.553191489361702,55.9139784946236,55.91397849462365,75.23297491039426,0.5777777777777777,55.9139784946236,False
W05_13222598_5pad5_libraryready,1,W05,Eterna,44.526,1,7016.0,0.533333333333333,0.56,63.5304659498208,63.53046594982078,80.98566308243727,0.5888888888888889,63.5304659498208,False
W05_13222600_5pad5_libraryready,1,W05,Eterna,18.253,1,11438.0,0.73015873015873,0.692307692307692,80.7347670250896,80.73476702508961,77.20430107526882,0.6222222222222222,80.7347670250896,False
W05_13222602_5pad5_libraryready,1,W05,Eterna,14.288,1,280.0,0.709677419354839,0.666666666666667,73.3691756272401,73.36917562724014,86.37992831541219,0.6,73.3691756272401,False
W05_13222605_5pad5_libraryready,1,W05,Eterna,33.228,1,4974.0,0.942857142857143,0.931034482758621,88.8530465949821,88.85304659498209,80.73476702508961,0.6111111111111112,88.8530465949821,False
W05_13222607_5pad5_libraryready,1,W05,Eterna,22.662,1,615.0,0.655737704918033,0.627450980392157,82.5448028673835,82.54480286738351,75.84229390681003,0.6111111111111112,82.5448028673835,False
W05_13222609_5pad5_libraryready,1,W05,Eterna,19.838,1,1167.0,0.861538461538462,0.851851851851852,85.3225806451613,85.32258064516128,81.48745519713262,0.6,85.3225806451613,False
W05_13222619_5pad5_libraryready,1,W05,Eterna,12.503,1,348.0,0.555555555555556,0.53968253968254,83.6021505376344,83.60215053763442,86.88172043010752,0.6333333333333333,83.6021505376344,False
W05_13223131_5pad5_libraryready,1,W05,Eterna,7.106,1,488.0,0.972222222222222,0.966666666666667,90.4121863799283,90.41218637992831,87.79569892473118,0.6888888888888889,90.4121863799283,True
W05_13223161_5pad5_libraryready,1,W05,Eterna,21.645,1,1598.0,0.972222222222222,0.966666666666667,97.7777777777778,97.77777777777777,85.57347670250897,0.6888888888888889,97.7777777777778,True
W05_13223190_5pad5_libraryready,1,W05,Eterna,21.747,1,5407.0,0.117647058823529,0.140350877192982,67.8136200716846,67.8136200716846,66.50537634408602,0.6333333333333333,67.8136200716846,False
W05_13223192_5pad5_libraryready,1,W05,Eterna,25.801,1,8548.0,0.0,0.0,69.7311827956989,69.73118279569891,67.00716845878136,0.6333333333333333,69.7311827956989,False
W05_13223194_5pad5_libraryready,1,W05,Eterna,44.912,1,23854.0,0.0,0.0,71.3440860215054,71.34408602150538,69.78494623655914,0.6333333333333333,71.3440860215054,False
W05_13223196_5pad5_libraryready,1,W05,Eterna,17.005,1,42896.0,0.0,0.0,70.5376344086021,70.53763440860214,69.33691756272401,0.6333333333333333,70.5376344086021,False
W05_13223766_5pad5_libraryready,1,W05,Eterna,14.573,1,821.0,0.972222222222222,0.966666666666667,93.9964157706093,93.99641577060932,83.9068100358423,0.6444444444444445,93.9964157706093,True
W05_13223771_5pad5_libraryready,1,W05,Eterna,15.984,1,391.0,0.555555555555556,0.548387096774194,90.7706093189964,90.7706093189964,92.1326164874552,0.6444444444444445,90.7706093189964,True
