chembl_id,pref_name,max_phase,molecule_type,first_approval,withdrawn_flag,smiles,std_smiles,scaffold,mw
CHEMBL729,LOPINAVIR,4.0,Small molecule,2000.0,False,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,O=C(COc1ccccc1)NC(CCC(Cc1ccccc1)NC(=O)CN1CCCNC1=O)Cc1ccccc1,628.8139999999999
CHEMBL1200610,LORACARBEF,4.0,Small molecule,1991.0,False,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1.O,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1,O=C(Cc1ccccc1)NC1C(=O)N2C=CCCC12,349.77400000000006
CHEMBL998,LORATADINE,4.0,Small molecule,1993.0,False,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,c1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,382.89100000000025
CHEMBL580,LORAZEPAM,4.0,Small molecule,1977.0,False,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1CN=C(c2ccccc2)c2ccccc2N1,321.163
CHEMBL360328,LORCASERIN,4.0,Small molecule,2012.0,True,C[C@H]1CNCCc2ccc(Cl)cc21,CC1CNCCc2ccc(Cl)cc21,c1ccc2c(c1)CCNCC2,195.69299999999998
CHEMBL3286830,LORLATINIB,4.0,Small molecule,2018.0,False,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,O=C1NCc2n[nH]cc2-c2cncc(c2)OCc2ccccc21,406.4210000000001
CHEMBL22097,LORMETAZEPAM,4.0,Small molecule,,False,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,O=C1CN=C(c2ccccc2)c2ccccc2N1,335.1900000000001
CHEMBL191,LOSARTAN,4.0,Small molecule,1995.0,False,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,c1ccc(-c2nnn[nH]2)c(-c2ccc(Cn3ccnc3)cc2)c1,422.9200000000001
CHEMBL1200865,LOTEPREDNOL ETABONATE,4.0,Small molecule,1998.0,False,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,466.95800000000025
CHEMBL3707310,LOTILANER,4.0,Small molecule,2017.0,False,Cc1cc(C2=NO[C@@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,Cc1cc(C2=NOC(c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,c1ccc(C2CC(c3cccs3)=NO2)cc1,596.7640000000002
CHEMBL503,LOVASTATIN,4.0,Small molecule,1987.0,False,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,404.54700000000025
CHEMBL831,LOXAPINE,4.0,Small molecule,1975.0,False,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2,327.8150000000001
CHEMBL19299,LOXOPROFEN,4.0,Small molecule,,False,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,O=C1CCCC1Cc1ccccc1,246.30599999999993
CHEMBL1201134,LUBIPROSTONE,4.0,Small molecule,2006.0,False,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,O=C1CC2CCCOC2C1,390.4670000000003
CHEMBL2105689,LULICONAZOLE,4.0,Small molecule,2013.0,False,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,N#CC(=C1SCC(c2ccc(Cl)cc2Cl)S1)n1ccnc1,C(=C1SCC(c2ccccc2)S1)n1ccnc1,354.28700000000003
CHEMBL2103870,LUMACAFTOR,4.0,Small molecule,2015.0,False,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,O=C(Nc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)OCO3)CC1,452.41300000000024
CHEMBL3306803,LUMATEPERONE,4.0,Small molecule,2019.0,False,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCN3)c1ccccc1,393.5060000000001
CHEMBL38827,LUMEFANTRINE,4.0,Small molecule,2009.0,False,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,C(=C1c2ccccc2-c2ccccc21)c1ccccc1,528.9510000000001
CHEMBL404108,LUMIRACOXIB,4.0,Small molecule,2005.0,True,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,c1ccc(Nc2ccccc2)cc1,293.725
CHEMBL1237021,LURASIDONE,4.0,Small molecule,2010.0,False,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,492.68900000000025
CHEMBL2107831,LUSUTROMBOPAG,4.0,Small molecule,2018.0,False,CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,CCCCCCOC(C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(C=C(C)C(=O)O)c(Cl)c3)n2)c1OC,O=C(Nc1nc(-c2ccccc2)cs1)c1ccccc1,591.5570000000001
CHEMBL2103929,LYMECYCLINE,4.0,Small molecule,,False,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CN(C)C1C(O)=C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,O=C1C2=CC3C(=O)C=CCC3CC2Cc2ccccc21,602.6410000000002
CHEMBL2107431,LYNESTRENOL,4.0,Small molecule,,True,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,C#CC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,C1=C2CCC3C4CCCC4CCC3C2CCC1,284.443
CHEMBL278623,MACIMORELIN,4.0,Small molecule,2017.0,False,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,CC(C)(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)NC=O,O=C(CCc1c[nH]c2ccccc12)NCCc1c[nH]c2ccccc12,474.56500000000017
CHEMBL2103873,MACITENTAN,4.0,Small molecule,2010.0,False,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,c1ccc(-c2cncnc2OCCOc2ncccn2)cc1,588.2820000000002
CHEMBL419,MAFENIDE,4.0,Small molecule,1969.0,False,NCc1ccc(S(N)(=O)=O)cc1,NCc1ccc(S(N)(=O)=O)cc1,c1ccccc1,186.236
CHEMBL2219642,MAGNESIUM CHLORIDE ANHYDROUS,4.0,Small molecule,1982.0,False,[Cl-].[Cl-].[Mg+2],Cl,Cl,36.461000000000006
CHEMBL1200572,MAGNESIUM OXIDE,4.0,Small molecule,1982.0,False,O=[Mg],[O]=[Mg],[O]=[Mg],40.304
CHEMBL2096633,MAGNESIUM TRISILICATE,4.0,Small molecule,1983.0,False,O=[Si]([O-])O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2],O=[Si](O)O[Si](O)(O)O[Si](=O)O,O=[Si](O)O[Si](O)(O)O[Si](=O)O,216.282
CHEMBL1200468,MALATHION,4.0,Small molecule,1982.0,False,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,330.3640000000001
CHEMBL689,MANNITOL,4.0,Small molecule,1982.0,False,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,OCC(O)C(O)C(O)C(O)CO,OCC(O)C(O)C(O)C(O)CO,182.172
CHEMBL21731,MAPROTILINE,4.0,Small molecule,1980.0,False,CNCCCC12CCC(c3ccccc31)c1ccccc12,CNCCCC12CCC(c3ccccc31)c1ccccc12,c1ccc2c(c1)C1CCC2c2ccccc21,277.41100000000006
CHEMBL256907,MARAVIROC,4.0,Small molecule,2007.0,False,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O=C(NC(CCN1C2CCC1CC(n1cnnc1)C2)c1ccccc1)C1CCCCC1,513.6770000000002
CHEMBL515408,MARIBAVIR,4.0,Small molecule,2021.0,False,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1C1OC(CO)C(O)C1O,c1ccc2c(c1)ncn2C1CCCO1,376.24000000000007
CHEMBL313972,MASOPROCOL,4.0,Small molecule,1992.0,False,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,c1ccc(CCCCc2ccccc2)cc1,302.37
CHEMBL4297517,MAVACAMTEN,4.0,Small molecule,2022.0,False,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccccc1,O=c1cc(NCc2ccccc2)[nH]c(=O)[nH]1,273.33600000000007
CHEMBL518924,MAVORIXAFOR,4.0,Small molecule,2024.0,False,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,c1cnc2c(c1)CCCC2NCc1nc2ccccc2[nH]1,349.4820000000002
CHEMBL781,MAZINDOL,4.0,Small molecule,1973.0,False,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,c1ccc(C2c3ccccc3C3=NCCN32)cc1,284.74600000000004
CHEMBL1909283,MEBANAZINE,4.0,Small molecule,,True,CC(NN)c1ccccc1,CC(NN)c1ccccc1,c1ccccc1,136.19799999999998
CHEMBL685,MEBENDAZOLE,4.0,Small molecule,1974.0,False,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,O=C(c1ccccc1)c1ccc2[nH]cnc2c1,295.298
CHEMBL282121,MEBEVERINE,4.0,Small molecule,,False,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,O=C(OCCCCNCCc1ccccc1)c1ccccc1,429.5570000000002
CHEMBL1200922,MEBUTAMATE,4.0,Small molecule,1982.0,False,CCC(C)C(C)(COC(N)=O)COC(N)=O,CCC(C)C(C)(COC(N)=O)COC(N)=O,CCC(C)C(C)(COC(N)=O)COC(N)=O,232.27999999999994
CHEMBL267936,MECAMYLAMINE,4.0,Small molecule,1956.0,False,CNC1(C)C2CCC(C2)C1(C)C,CNC1(C)C2CCC(C2)C1(C)C,C1CC2CCC1C2,167.296
CHEMBL427,MECHLORETHAMINE,4.0,Small molecule,1949.0,False,CN(CCCl)CCCl,CN(CCCl)CCCl,CN(CCCl)CCCl,156.056
CHEMBL1623,MECLIZINE,4.0,Small molecule,1957.0,False,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,c1ccc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,390.9580000000002
CHEMBL261772,MECLOCYCLINE SULFOSALICYLATE,4.0,Small molecule,1982.0,False,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,C=C1c2ccccc2C(=O)C2=CC3C(=O)C=CCC3CC12,476.8690000000002
CHEMBL1562610,MECLOFENAMATE SODIUM,4.0,Small molecule,1980.0,False,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,c1ccc(Nc2ccccc2)cc1,296.153
CHEMBL28333,MEDAZEPAM,4.0,Small molecule,,False,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,c1ccc(C2=NCCNc3ccccc32)cc1,270.76300000000003
CHEMBL85231,MEDIFOXAMINE,4.0,Small molecule,,True,CN(C)CC(Oc1ccccc1)Oc1ccccc1,CN(C)CC(Oc1ccccc1)Oc1ccccc1,c1ccc(OCOc2ccccc2)cc1,257.33299999999997
CHEMBL2106825,MEDROGESTONE,4.0,Small molecule,,False,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1,340.5070000000001
CHEMBL717,MEDROXYPROGESTERONE ACETATE,4.0,Small molecule,1959.0,False,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,386.53200000000027
CHEMBL1201173,MEDRYSONE,4.0,Small molecule,1969.0,False,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,CC(=O)C1CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC12C,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,344.49500000000006
CHEMBL686,MEFENAMIC ACID,4.0,Small molecule,1967.0,False,Cc1cccc(Nc2ccccc2C(=O)O)c1C,Cc1cccc(Nc2ccccc2C(=O)O)c1C,c1ccc(Nc2ccccc2)cc1,241.29
CHEMBL2110962,MEFENOREX,4.0,Small molecule,,True,CC(Cc1ccccc1)NCCCCl,CC(Cc1ccccc1)NCCCCl,c1ccccc1,211.73599999999993
CHEMBL416956,MEFLOQUINE,4.0,Small molecule,1989.0,False,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,c1ccc2c(CC3CCCCN3)ccnc2c1,378.31600000000014
CHEMBL2105131,MEFRUSIDE,4.0,Small molecule,,False,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,O=S(=O)(NCC1CCCO1)c1ccccc1,382.89100000000013
CHEMBL1201139,MEGESTROL ACETATE,4.0,Small molecule,1971.0,False,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1,384.51600000000025
CHEMBL266349,MELAGATRAN,4.0,Small molecule,2004.0,False,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,N=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,O=C(NCc1ccccc1)C1CCN1C(=O)CC1CCCCC1,429.52100000000024
CHEMBL45,MELATONIN,4.0,Small molecule,2007.0,False,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,c1ccc2[nH]ccc2c1,232.28299999999996
CHEMBL599,MELOXICAM,4.0,Small molecule,2000.0,False,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,O=C(Nc1nccs1)C1=Cc2ccccc2S(=O)(=O)N1,351.4090000000001
CHEMBL852,MELPHALAN,4.0,Small molecule,1964.0,False,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,c1ccccc1,305.205
CHEMBL4303060,MELPHALAN FLUFENAMIDE,4.0,Small molecule,2021.0,True,CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc(N(CCCl)CCCl)cc1,CCOC(=O)C(Cc1ccc(F)cc1)NC(=O)C(N)Cc1ccc(N(CCCl)CCCl)cc1,O=C(CCc1ccccc1)NCCc1ccccc1,498.4260000000003
CHEMBL807,MEMANTINE,4.0,Small molecule,2002.0,False,CC12CC3CC(C)(C1)CC(N)(C3)C2,CC12CC3CC(C)(C1)CC(N)(C3)C2,C1C2CC3CC1CC(C2)C3,179.307
CHEMBL1201348,MENADIOL DIPHOSPHORIC ACID,4.0,Small molecule,1982.0,False,Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O,Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O,c1ccc2ccccc2c1,334.15700000000004
CHEMBL590,MENADIONE,4.0,Small molecule,1982.0,False,CC1=CC(=O)c2ccccc2C1=O,CC1=CC(=O)c2ccccc2C1=O,O=C1C=CC(=O)c2ccccc21,172.18299999999996
CHEMBL256087,MENTHOL,4.0,Small molecule,2008.0,False,CC1CCC(C(C)C)C(O)C1,CC1CCC(C(C)C)C(O)C1,C1CCCCC1,156.26899999999998
CHEMBL395110,MEPAZINE,4.0,Small molecule,,True,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,c1ccc2c(c1)Sc1ccccc1N2CC1CCCNC1,310.4660000000001
CHEMBL524004,MEPENZOLATE,4.0,Small molecule,1956.0,False,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,O=C(OC1CCC[NH2+]C1)C(c1ccccc1)c1ccccc1,340.4430000000001
CHEMBL607,MEPERIDINE,4.0,Small molecule,1942.0,False,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,c1ccc(C2CCNCC2)cc1,247.33799999999994
CHEMBL229128,MEPHENESIN,4.0,Small molecule,,False,Cc1ccccc1OCC(O)CO,Cc1ccccc1OCC(O)CO,c1ccccc1,182.219
CHEMBL1201234,MEPHENTERMINE,4.0,Small molecule,1951.0,False,CNC(C)(C)Cc1ccccc1,CNC(C)(C)Cc1ccccc1,c1ccccc1,163.264
CHEMBL861,MEPHENYTOIN,4.0,Small molecule,1946.0,False,CCC1(c2ccccc2)NC(=O)N(C)C1=O,CCC1(c2ccccc2)NC(=O)N(C)C1=O,O=C1NC(=O)C(c2ccccc2)N1,218.25599999999994
CHEMBL45029,MEPHOBARBITAL,4.0,Small molecule,,False,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,O=C1NC(=O)C(c2ccccc2)C(=O)N1,246.26599999999993
CHEMBL1087,MEPIVACAINE,4.0,Small molecule,1960.0,False,Cc1cccc(C)c1NC(=O)C1CCCCN1C,Cc1cccc(C)c1NC(=O)C1CCCCN1C,O=C(Nc1ccccc1)C1CCCCN1,246.35399999999996
CHEMBL1201148,MEPREDNISONE,4.0,Small molecule,1982.0,False,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO,O=C1C=CC2C(=C1)CCC1C3CCCC3CC(=O)C21,372.4610000000002
CHEMBL979,MEPROBAMATE,4.0,Small molecule,1955.0,True,CCCC(C)(COC(N)=O)COC(N)=O,CCCC(C)(COC(N)=O)COC(N)=O,CCCC(C)(COC(N)=O)COC(N)=O,218.25299999999996
CHEMBL314437,MEPTAZINOL,4.0,Small molecule,,False,CCC1(c2cccc(O)c2)CCCCN(C)C1,CCC1(c2cccc(O)c2)CCCCN(C)C1,c1ccc(C2CCCCNC2)cc1,233.3549999999999
CHEMBL544,MEQUINOL,4.0,Small molecule,1999.0,False,COc1ccc(O)cc1,COc1ccc(O)cc1,c1ccccc1,124.13899999999997
CHEMBL1200751,MERCAPTOPURINE,4.0,Small molecule,1953.0,False,O.S=c1[nH]cnc2nc[nH]c12,S=c1[nH]cnc2nc[nH]c12,S=c1[nH]cnc2nc[nH]c12,152.182
CHEMBL1425,MERCAPTOPURINE ANHYDROUS,4.0,Small molecule,1953.0,False,Sc1ncnc2nc[nH]c12,Sc1ncnc2nc[nH]c12,c1ncc2[nH]cnc2n1,152.182
CHEMBL127,MEROPENEM,4.0,Small molecule,1996.0,False,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,O=C1CC2CC(SC3CCNC3)=CN12,383.4700000000002
CHEMBL704,MESALAMINE,4.0,Small molecule,1987.0,False,Nc1ccc(O)c(C(=O)O)c1,Nc1ccc(O)c(C(=O)O)c1,c1ccccc1,153.137
CHEMBL1088,MESORIDAZINE,4.0,Small molecule,1970.0,False,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1,386.5860000000001
CHEMBL258918,MESTEROLONE,4.0,Small molecule,,False,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21C,CC1CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C,O=C1CCC2C(CCC3C4CCCC4CCC23)C1,304.47400000000005
CHEMBL1201151,MESTRANOL,4.0,Small molecule,1961.0,False,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,c1ccc2c(c1)CCC1C2CCC2CCCC21,310.4370000000001
CHEMBL1801800,METABROMSALAN,4.0,Small molecule,,True,O=C(Nc1ccccc1)c1cc(Br)cc(Br)c1O,O=C(Nc1ccccc1)c1cc(Br)cc(Br)c1O,O=C(Nc1ccccc1)c1ccccc1,371.028
CHEMBL776,METAPROTERENOL,4.0,Small molecule,1973.0,True,CC(C)NCC(O)c1cc(O)cc(O)c1,CC(C)NCC(O)c1cc(O)cc(O)c1,c1ccccc1,211.261
CHEMBL1201319,METARAMINOL,4.0,Small molecule,1954.0,False,C[C@H](N)[C@H](O)c1cccc(O)c1,CC(N)C(O)c1cccc(O)c1,c1ccccc1,167.20799999999997
CHEMBL1079604,METAXALONE,4.0,Small molecule,1962.0,False,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,O=C1NCC(COc2ccccc2)O1,221.256
CHEMBL1431,METFORMIN,4.0,Small molecule,1995.0,False,CN(C)C(=N)NC(=N)N,CN(C)C(=N)NC(=N)N,CN(C)C(=N)NC(=N)N,129.167
CHEMBL978,METHACHOLINE,4.0,Small molecule,1986.0,False,CC(=O)OC(C)C[N+](C)(C)C,CC(=O)OC(C)C[N+](C)(C)C,CC(=O)OC(C)C[N+](C)(C)C,160.237
CHEMBL249837,METHACYCLINE,4.0,Small molecule,1982.0,False,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,C=C1c2ccccc2C(=O)C2=CC3C(=O)C=CCC3CC12,442.42400000000015
