submission_no,doc_type,url,n_chars,txt_path,fetched_at
K201505,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K201505.pdf,49030,txt/K201505.txt,2026-09-22T17:25:47
K201505,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K201505.pdf,44,txt/K201505.txt,2026-09-22T17:25:47
K093175,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093175.pdf,24342,txt/K093175.txt,2026-09-22T17:25:49
K201017,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K201017.pdf,34316,txt/K201017.txt,2026-09-22T17:25:50
K201017,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K201017.pdf,44,txt/K201017.txt,2026-09-22T17:25:50
K093137,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093137.pdf,13683,txt/K093137.txt,2026-09-22T17:25:51
K200748,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200748.pdf,42273,txt/K200748.txt,2026-09-22T17:25:53
K200748,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200748.pdf,44,txt/K200748.txt,2026-09-22T17:25:53
K093129,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093129.pdf,19424,txt/K093129.txt,2026-09-22T17:25:54
K200533,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200533.pdf,52816,txt/K200533.txt,2026-09-22T17:25:56
K200533,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200533.pdf,44,txt/K200533.txt,2026-09-22T17:25:56
K093114,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093114.pdf,46171,txt/K093114.txt,2026-09-22T17:25:56
K200436,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200436.pdf,3206,txt/K200436.txt,2026-09-22T17:25:59
K200436,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200436.pdf,44,txt/K200436.txt,2026-09-22T17:25:59
K093107,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093107.pdf,33336,txt/K093107.txt,2026-09-22T17:25:59
K200370,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200370.pdf,3658,txt/K200370.txt,2026-09-22T17:26:01
K200370,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200370.pdf,44,txt/K200370.txt,2026-09-22T17:26:01
K093076,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093076.pdf,14858,txt/K093076.txt,2026-09-22T17:26:02
K093024,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093024.pdf,10684,txt/K093024.txt,2026-09-22T17:26:05
K200129,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200129.pdf,63410,txt/K200129.txt,2026-09-22T17:26:05
K200129,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200129.pdf,44,txt/K200129.txt,2026-09-22T17:26:05
K093005,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093005.pdf,3583,txt/K093005.txt,2026-09-22T17:26:07
K200065,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200065.pdf,3255,txt/K200065.txt,2026-09-22T17:26:07
K200065,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200065.pdf,44,txt/K200065.txt,2026-09-22T17:26:07
K092967,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092967.pdf,32704,txt/K092967.txt,2026-09-22T17:26:10
K200010,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200010.pdf,22272,txt/K200010.txt,2026-09-22T17:26:10
K200010,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200010.pdf,44,txt/K200010.txt,2026-09-22T17:26:10
K092940,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092940.pdf,9098,txt/K092940.txt,2026-09-22T17:26:12
K092911,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092911.pdf,23816,txt/K092911.txt,2026-09-22T17:26:15
K092902,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092902.pdf,3454,txt/K092902.txt,2026-09-22T17:26:17
K092894,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092894.pdf,3599,txt/K092894.txt,2026-09-22T17:26:20
K023885,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K023885.pdf,9235,txt/K023885.txt,2026-09-22T17:26:22
K092875,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092875.pdf,3740,txt/K092875.txt,2026-09-22T17:26:23
K092819,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092819.pdf,13680,txt/K092819.txt,2026-09-22T17:26:25
K092784,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092784.pdf,9422,txt/K092784.txt,2026-09-22T17:26:28
K092767,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092767.pdf,16767,txt/K092767.txt,2026-09-22T17:26:30
K092740,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092740.pdf,19120,txt/K092740.txt,2026-09-22T17:26:33
K092736,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092736.pdf,14313,txt/K092736.txt,2026-09-22T17:26:35
K092704,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092704.pdf,9302,txt/K092704.txt,2026-09-22T17:26:38
K092686,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092686.pdf,40500,txt/K092686.txt,2026-09-22T17:26:41
K200009,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200009.pdf,59407,txt/K200009.txt,2026-09-22T17:26:43
K200009,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200009.pdf,44,txt/K200009.txt,2026-09-22T17:26:43
K024014,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K024014.pdf,9682,txt/K024014.txt,2026-09-22T17:26:45
DEN200080,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200080.pdf,24231,txt/DEN200080.txt,2026-09-22T17:26:46
DEN200080,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200080.pdf,44,txt/DEN200080.txt,2026-09-22T17:26:46
DEN200072,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200072.pdf,65012,txt/DEN200072.txt,2026-09-22T17:26:49
DEN200072,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200072.pdf,44,txt/DEN200072.txt,2026-09-22T17:26:49
DEN200070,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200070.pdf,36896,txt/DEN200070.txt,2026-09-22T17:26:52
DEN200070,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200070.pdf,44,txt/DEN200070.txt,2026-09-22T17:26:52
DEN200067,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200067.pdf,59064,txt/DEN200067.txt,2026-09-22T17:26:55
DEN200067,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200067.pdf,44,txt/DEN200067.txt,2026-09-22T17:26:55
K092655,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092655.pdf,8875,txt/K092655.txt,2026-09-22T17:26:58
K092649,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092649.pdf,3489,txt/K092649.txt,2026-09-22T17:27:00
DEN200066,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200066.pdf,174517,txt/DEN200066.txt,2026-09-22T17:27:00
DEN200066,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200066.pdf,44,txt/DEN200066.txt,2026-09-22T17:27:00
K092638,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092638.pdf,33480,txt/K092638.txt,2026-09-22T17:27:03
DEN200059,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200059.pdf,36565,txt/DEN200059.txt,2026-09-22T17:27:04
DEN200059,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200059.pdf,44,txt/DEN200059.txt,2026-09-22T17:27:04
K092602,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092602.pdf,19294,txt/K092602.txt,2026-09-22T17:27:05
DEN200052,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200052.pdf,31712,txt/DEN200052.txt,2026-09-22T17:27:08
DEN200052,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200052.pdf,44,txt/DEN200052.txt,2026-09-22T17:27:08
K092601,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092601.pdf,14616,txt/K092601.txt,2026-09-22T17:27:08
K092600,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092600.pdf,15358,txt/K092600.txt,2026-09-22T17:27:11
DEN200044,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200044.pdf,60541,txt/DEN200044.txt,2026-09-22T17:27:11
DEN200044,denovo_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf20/DEN200044.pdf,44,txt/DEN200044.txt,2026-09-22T17:27:11
K253491,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K253491.pdf,25479,txt/K253491.txt,2026-09-22T17:27:18
K252728,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K252728.pdf,20547,txt/K252728.txt,2026-09-22T17:27:19
K100602,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100602.pdf,16649,txt/K100602.txt,2026-09-22T17:27:21
K100547,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100547.pdf,18048,txt/K100547.txt,2026-09-22T17:27:23
K100496,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100496.pdf,15727,txt/K100496.txt,2026-09-22T17:27:24
K100464,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100464.pdf,41381,txt/K100464.txt,2026-09-22T17:27:26
K100344,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100344.pdf,37374,txt/K100344.txt,2026-09-22T17:27:27
K100321,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100321.pdf,37613,txt/K100321.txt,2026-09-22T17:27:30
K100263,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100263.pdf,31879,txt/K100263.txt,2026-09-22T17:27:31
K100144,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100144.pdf,29066,txt/K100144.txt,2026-09-22T17:27:33
K100130,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100130.pdf,23659,txt/K100130.txt,2026-09-22T17:27:34
K100024,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100024.pdf,13312,txt/K100024.txt,2026-09-22T17:27:36
K100015,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100015.pdf,21699,txt/K100015.txt,2026-09-22T17:27:38
K093989,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093989.pdf,24554,txt/K093989.txt,2026-09-22T17:27:39
K093987,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093987.pdf,31772,txt/K093987.txt,2026-09-22T17:27:41
K093884,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093884.pdf,25136,txt/K093884.txt,2026-09-22T17:27:42
K093867,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093867.pdf,25401,txt/K093867.txt,2026-09-22T17:27:44
K093755,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093755.pdf,28852,txt/K093755.txt,2026-09-22T17:27:45
K093745,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093745.pdf,25314,txt/K093745.txt,2026-09-22T17:27:47
K093678,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093678.pdf,21738,txt/K093678.txt,2026-09-22T17:27:48
K093280,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093280.pdf,25818,txt/K093280.txt,2026-09-22T17:27:50
K241037,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K241037.pdf,21631,txt/K241037.txt,2026-09-22T17:27:50
K093101,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K093101.pdf,19831,txt/K093101.txt,2026-09-22T17:27:51
K240865,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K240865.pdf,18464,txt/K240865.txt,2026-09-22T17:27:52
K092688,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092688.pdf,21814,txt/K092688.txt,2026-09-22T17:27:52
K240273,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K240273.pdf,602,txt/K240273.txt,2026-09-22T17:27:53
K092275,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092275.pdf,20642,txt/K092275.txt,2026-09-22T17:27:54
K233541,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K233541.pdf,14463,txt/K233541.txt,2026-09-22T17:27:55
K092269,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092269.pdf,14588,txt/K092269.txt,2026-09-22T17:27:55
K233480,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K233480.pdf,9178,txt/K233480.txt,2026-09-22T17:27:57
K092268,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092268.pdf,19513,txt/K092268.txt,2026-09-22T17:27:57
K230890,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K230890.pdf,2982,txt/K230890.txt,2026-09-22T17:27:58
K092266,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K092266.pdf,19349,txt/K092266.txt,2026-09-22T17:27:58
K223405,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K223405.pdf,700,txt/K223405.txt,2026-09-22T17:28:00
K091960,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K091960.pdf,16477,txt/K091960.txt,2026-09-22T17:28:00
K081868,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081868.pdf,24293,txt/K081868.txt,2026-09-22T17:28:01
K220456,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K220456.pdf,14567,txt/K220456.txt,2026-09-22T17:28:01
K220396,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K220396.pdf,18901,txt/K220396.txt,2026-09-22T17:28:03
K223289,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K223289.pdf,612,txt/K223289.txt,2026-09-22T17:28:04
K211685,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K211685.pdf,17402,txt/K211685.txt,2026-09-22T17:28:06
K102952,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102952.pdf,64319,txt/K102952.txt,2026-09-22T17:28:08
K203771,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K203771.pdf,17753,txt/K203771.txt,2026-09-22T17:28:08
K102911,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102911.pdf,24073,txt/K102911.txt,2026-09-22T17:28:10
K201908,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K201908.pdf,3230,txt/K201908.txt,2026-09-22T17:28:10
K102668,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102668.pdf,14666,txt/K102668.txt,2026-09-22T17:28:11
K200544,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K200544.pdf,20413,txt/K200544.txt,2026-09-22T17:28:11
K102607,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102607.pdf,19672,txt/K102607.txt,2026-09-22T17:28:13
K102441,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102441.pdf,3257,txt/K102441.txt,2026-09-22T17:28:14
DEN200043,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200043.pdf,80024,txt/DEN200043.txt,2026-09-22T17:28:15
K102419,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102419.pdf,28902,txt/K102419.txt,2026-09-22T17:28:15
K102242,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102242.pdf,14189,txt/K102242.txt,2026-09-22T17:28:16
DEN200040,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200040.pdf,35403,txt/DEN200040.txt,2026-09-22T17:28:16
K102210,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102210.pdf,26511,txt/K102210.txt,2026-09-22T17:28:18
K102175,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102175.pdf,3646,txt/K102175.txt,2026-09-22T17:28:19
K102170,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102170.pdf,55647,txt/K102170.txt,2026-09-22T17:28:22
DEN200031,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200031.pdf,174321,txt/DEN200031.txt,2026-09-22T17:28:22
K102131,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102131.pdf,3272,txt/K102131.txt,2026-09-22T17:28:23
K102037,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K102037.pdf,3707,txt/K102037.txt,2026-09-22T17:28:25
DEN200015,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200015.pdf,48005,txt/DEN200015.txt,2026-09-22T17:28:27
K101921,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101921.pdf,24493,txt/K101921.txt,2026-09-22T17:28:27
K030003,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K030003.pdf,5386,txt/K030003.txt,2026-09-22T17:28:28
K101918,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101918.pdf,16129,txt/K101918.txt,2026-09-22T17:28:28
DEN200001,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN200001.pdf,30807,txt/DEN200001.txt,2026-09-22T17:28:29
K193167,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K193167.pdf,2835,txt/K193167.txt,2026-09-22T17:28:30
K101855,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101855.pdf,137411,txt/K101855.txt,2026-09-22T17:28:31
K193081,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K193081.pdf,40592,txt/K193081.txt,2026-09-22T17:28:33
K101683,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101683.pdf,25808,txt/K101683.txt,2026-09-22T17:28:33
K101574,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101574.pdf,27400,txt/K101574.txt,2026-09-22T17:28:34
K192947,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K192947.pdf,21622,txt/K192947.txt,2026-09-22T17:28:34
K101566,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101566.pdf,18096,txt/K101566.txt,2026-09-22T17:28:36
K192944,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K192944.pdf,37591,txt/K192944.txt,2026-09-22T17:28:36
K101564,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101564.pdf,52924,txt/K101564.txt,2026-09-22T17:28:38
K030014,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K030014.pdf,5373,txt/K030014.txt,2026-09-22T17:28:38
K192871,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K192871.pdf,44,txt/K192871.txt,2026-09-22T17:28:39
K101558,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101558.pdf,9243,txt/K101558.txt,2026-09-22T17:28:39
K101457,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101457.pdf,3594,txt/K101457.txt,2026-09-22T17:28:40
K192665,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K192665.pdf,51900,txt/K192665.txt,2026-09-22T17:28:40
K101425,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101425.pdf,13578,txt/K101425.txt,2026-09-22T17:28:41
K101305,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101305.pdf,27015,txt/K101305.txt,2026-09-22T17:28:42
K192485,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K192485.pdf,124120,txt/K192485.txt,2026-09-22T17:28:44
K101291,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101291.pdf,9874,txt/K101291.txt,2026-09-22T17:28:44
K101203,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101203.pdf,20276,txt/K101203.txt,2026-09-22T17:28:45
K192376,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K192376.pdf,30612,txt/K192376.txt,2026-09-22T17:28:46
K101195,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101195.pdf,13194,txt/K101195.txt,2026-09-22T17:28:46
K192064,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K192064.pdf,14067,txt/K192064.txt,2026-09-22T17:28:47
K101059,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K101059.pdf,28702,txt/K101059.txt,2026-09-22T17:28:48
K100951,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100951.pdf,13462,txt/K100951.txt,2026-09-22T17:28:49
K100903,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100903.pdf,42131,txt/K100903.txt,2026-09-22T17:28:51
K100853,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100853.pdf,4006,txt/K100853.txt,2026-09-22T17:28:52
K192063,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K192063.pdf,205332,txt/K192063.txt,2026-09-22T17:28:53
K100822,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100822.pdf,32505,txt/K100822.txt,2026-09-22T17:28:54
K100818,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100818.pdf,29085,txt/K100818.txt,2026-09-22T17:28:55
K191967,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K191967.pdf,188111,txt/K191967.txt,2026-09-22T17:28:58
K100817,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K100817.pdf,7570,txt/K100817.txt,2026-09-22T17:29:09
